gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1506.2629530486931,1516.5475145796427,1473.642722457719,1370.562520566884,1330.9909784232825,1318.9310886157577,LO,0.15,2013-08-08,495.9633
1511.1010504334508,1517.39504347711,1474.0738530894153,1370.620598587797,1330.9399755784682,1319.2184924483531,LO,0.15,2013-08-09,495.9583
1514.5466508369068,1519.2724218089863,1475.277118766675,1371.859370741106,1332.2598298368368,1320.2349790417154,LO,0.15,2013-08-12,495.9549
1517.3673696508688,1518.6901428463664,1474.1447958332533,1370.728615940627,1331.4129245819568,1318.7308863992566,LO,0.15,2013-08-13,495.961
1515.987589401969,1517.0282824762762,1472.4826903177398,1369.172880104196,1329.9263811050598,1317.7119303924303,LO,0.15,2013-08-14,495.9617
1502.3768074819839,1503.5339234612823,1460.157473936134,1359.3205413704611,1321.787274028403,1311.1661707202431,LO,0.15,2013-08-15,495.9572
1510.652999537755,1507.8717244763034,1463.110147182333,1361.2211356059909,1323.1431446074716,1311.9551945300077,LO,0.15,2013-08-16,495.9631
1503.3441988855395,1501.7191940633725,1457.9501293378296,1356.79539874316,1319.011362903241,1308.2574334520978,LO,0.15,2013-08-19,495.9652
1501.7434616632845,1505.0227471820772,1462.384090593862,1360.27539309271,1321.623908608902,1311.2720407389081,LO,0.15,2013-08-20,495.9757
1489.0496658437235,1497.1909831738992,1456.5881347131358,1355.7879334376219,1317.5779322539704,1306.7702647588042,LO,0.15,2013-08-21,495.9907
1497.5891185654834,1503.5005967766192,1462.376966063022,1360.4777615904864,1321.4423162428047,1310.1578770487106,LO,0.15,2013-08-22,495.991
1507.168256003683,1509.6048722736928,1466.9473876502502,1364.1582175239614,1324.8266465997235,1313.7527850786412,LO,0.15,2013-08-23,495.9867
1506.4182633977061,1509.1930848079396,1466.3590611045965,1363.8810890099592,1324.7995097992275,1313.9775505656808,LO,0.15,2013-08-26,495.9924
1499.061346977286,1499.7382781457193,1457.8186543160848,1357.2566250675857,1318.961670931386,1309.883224323547,LO,0.15,2013-08-27,495.9927
1499.6649421738591,1498.9310627832272,1457.097342544497,1356.6141695339186,1317.9992244577966,1308.1452707122664,LO,0.15,2013-08-28,496.0018
1496.26202549395,1499.984630284596,1459.659020375407,1358.5250706406628,1319.6952514282013,1309.6720598039337,LO,0.15,2013-08-29,496.002
1487.3821906986047,1493.7595157728042,1454.6492117059636,1354.946990053267,1316.9111389052496,1307.2323438537858,LO,0.15,2013-08-30,496.0024
1496.6541844634496,1498.075327267673,1457.1659271471729,1356.724319077056,1318.3616231283468,1308.7669604406537,LO,0.15,2013-09-02,496.00595
1492.4423608560248,1497.177997040567,1457.8292879412663,1357.8755713039784,1319.201587748002,1307.7321481240724,LO,0.15,2013-09-03,496.0095
1494.4078242531734,1500.6854864391378,1461.528991917836,1360.8672015919585,1321.6510077229348,1309.3294487764003,LO,0.15,2013-09-04,496.0216
1497.1015875439266,1500.7083458096886,1461.3096332382925,1360.6327715509449,1321.5449086301812,1309.0844904567969,LO,0.15,2013-09-05,496.016
1505.6098216441599,1504.2040881420562,1463.6109763007864,1362.2114416886989,1322.910311657034,1311.1126343301937,LO,0.15,2013-09-06,496.0163
1513.0093150718585,1512.9650473007657,1472.07594850705,1369.1386431305195,1329.1636085685316,1316.6612052944351,LO,0.15,2013-09-09,496.0226
1512.6586771600223,1514.2912219742532,1473.7687461014777,1370.1502078903027,1330.2756255479096,1317.3854260063179,LO,0.15,2013-09-10,496.0228
1517.6559160983234,1517.9249841435294,1476.6110882607804,1372.4218706315946,1332.3206180571322,1319.494153941674,LO,0.15,2013-09-11,496.0177
1512.4123399377054,1510.9728000022847,1470.0117476920348,1367.1633366687831,1327.8791052422675,1315.624869039673,LO,0.15,2013-09-12,496.0286
1512.046705871899,1511.318033118424,1470.6286497665344,1367.9854954425111,1328.4137279177623,1316.09436267014,LO,0.15,2013-09-13,496.0234
1521.0586434632812,1519.6778763154857,1478.0139228585315,1373.6168840446508,1333.2141785247068,1319.7679220538423,LO,0.15,2013-09-16,496.0291
1520.8762723472237,1522.2517382176222,1481.2944319934527,1376.7416456397264,1335.4137441416635,1321.4753239863164,LO,0.15,2013-09-17,496.0292
1532.5064420790202,1532.393059793266,1491.2212411163787,1385.8402459911433,1342.7271794998792,1328.3489211922206,LO,0.15,2013-09-18,496.0343
1551.1673536203334,1546.1310731753651,1500.6923756791898,1391.409878482619,1347.9789413061362,1331.859370192057,LO,0.15,2013-09-19,496.0343
1539.4730829317807,1537.2307773700904,1492.7845644185513,1384.9492582787393,1342.7041614589953,1328.0128407830916,LO,0.15,2013-09-20,496.0297
1531.4559839408669,1530.9653211810892,1487.7258967024443,1381.0842628287712,1339.3212595145083,1325.8892835657466,LO,0.15,2013-09-23,496.0255
1528.1667998254977,1529.8815996859173,1487.372218752371,1381.2570773572359,1339.0681562523205,1325.9111267085489,LO,0.15,2013-09-24,496.0257
1528.6053271611052,1531.687980054366,1488.8926089754616,1382.5206860097137,1339.7915993665724,1326.8643483591213,LO,0.15,2013-09-25,496.0303
1529.713981868255,1533.2956577021807,1490.513281365245,1384.2309225414915,1341.2599961217743,1327.8623211743634,LO,0.15,2013-09-26,496.0348
1529.890404331802,1534.1734937229755,1491.3999247287175,1384.9255390145474,1341.4584756242596,1328.60445587061,LO,0.15,2013-09-27,496.0306
1520.6026883370969,1527.9233261659083,1485.633057113745,1380.4391191954617,1337.34038857119,1325.5315688275787,LO,0.15,2013-09-30,496.031
1528.8226115311138,1533.9362611228744,1489.5003632266205,1382.800707019604,1339.1094094820276,1326.4899014681623,LO,0.15,2013-10-01,496.0185
1532.5735588669156,1534.3668694257835,1489.705780314843,1383.18192710622,1339.7771815199749,1327.3516244716893,LO,0.15,2013-10-02,496.0188
1526.878027042616,1530.0648360139626,1485.9267113732162,1379.5732654271585,1337.0347171938251,1325.3665315363478,LO,0.15,2013-10-03,496.0066
1524.1433676462884,1525.7112902932756,1482.2436004651547,1376.5737064853954,1335.6655455831892,1324.0633948734292,LO,0.15,2013-10-04,496.0071
1512.5840517308338,1517.7713314579382,1475.4209129684305,1370.8633128576676,1331.3679557907926,1320.8200653038143,LO,0.15,2013-10-07,496.0083
1506.8282902521746,1510.090795773852,1468.1933352796373,1364.2278422383379,1325.962184737962,1316.745563801259,LO,0.15,2013-10-08,495.9853
1497.4371625055526,1504.6388258880615,1463.9567310848781,1360.7989392759,1322.976811767953,1313.6481858104146,LO,0.15,2013-10-09,495.9976
1522.6659373934037,1523.5480526468525,1479.638107047363,1372.7599418691855,1332.8442339496612,1321.139500535572,LO,0.15,2013-10-10,495.9809
1519.3414937996522,1521.4204140303045,1478.08869774068,1371.7619926810926,1332.173024807246,1320.7722234172948,LO,0.15,2013-10-11,495.9648
1525.695504911551,1524.743464216835,1481.2108566329143,1374.4751855132727,1334.639343056414,1323.0343954734064,LO,0.15,2013-10-14,495.95865000000003
1518.0022310751208,1519.2001231964746,1476.3926132488325,1369.7950930678269,1330.192184512961,1318.706710299117,LO,0.15,2013-10-15,495.9525
1530.1880865814812,1529.4056218626176,1485.3767091836426,1377.0859661274092,1336.7038275431585,1324.6589226344383,LO,0.15,2013-10-16,495.9749
1547.6513691100517,1546.4116060047859,1498.779792270728,1387.0517944520966,1345.2910892457762,1331.9461144521556,LO,0.15,2013-10-17,496.0177
1558.3237424330634,1554.8278554103563,1505.5557629221653,1391.578916322561,1348.4685319460623,1333.9873264270705,LO,0.15,2013-10-18,496.0335
1555.8803123490882,1554.518414440655,1505.6797508460847,1391.9001331195848,1348.3184864910263,1333.0754985852682,LO,0.15,2013-10-21,496.0339
1563.5138224513405,1564.8121059273626,1515.1511714150035,1398.989972397096,1354.3193860305507,1338.5877216307088,LO,0.15,2013-10-22,496.034
1554.4222480292592,1559.8848685189887,1511.1827360921884,1395.676927674142,1351.438698997391,1335.97218492029,LO,0.15,2013-10-23,496.0371
1558.5544226535055,1564.04513566821,1514.7318676557577,1398.254093150951,1353.5178635929863,1337.0222245261891,LO,0.15,2013-10-24,496.0325
1560.679073410906,1565.756672153393,1516.3858293489486,1399.675353583398,1354.7996204353815,1338.4071754427712,LO,0.15,2013-10-25,496.0298
1564.5868487894156,1566.9658477695505,1517.118072049429,1400.2312769894847,1355.6646897609855,1339.4587765754873,LO,0.15,2013-10-28,496.0304
1565.7824259241568,1568.527965516257,1518.6886259385687,1401.7396172280098,1356.939585254026,1340.5996161239548,LO,0.15,2013-10-29,496.0218
1559.355822820941,1563.0598615936192,1513.5419035219124,1397.5789196690764,1353.8663377162713,1337.5741465970407,LO,0.15,2013-10-30,496.0196
1545.0930024362808,1550.9723834678862,1503.635020133985,1390.4382938323572,1348.0495743759593,1331.9154539175686,LO,0.15,2013-10-31,496.0114
1536.157687310405,1545.4528158836597,1499.5947796755645,1388.4452168729472,1346.2101874968903,1328.9115682654462,LO,0.15,2013-11-01,496.0119
1541.4600123422447,1551.25069762756,1505.0317657218325,1393.0635978045218,1350.0477275065227,1332.5126812452113,LO,0.15,2013-11-04,496.0136
1532.6441579835214,1545.6694987328788,1500.3182093190997,1389.4024801671517,1346.4751584203768,1328.5399425656685,LO,0.15,2013-11-05,496.0136
1539.9454866385736,1550.7941166945213,1504.7604752259178,1393.0344313844867,1349.52407848565,1331.3538634418246,LO,0.15,2013-11-06,496.0147
1525.885754913786,1538.8258985297944,1494.1806571823333,1384.2345433005025,1342.1734806214915,1325.461064409726,LO,0.15,2013-11-07,496.0175
1522.5379470435507,1536.5998653285849,1493.158230484649,1384.8882670129492,1342.5566425938523,1324.7451791190815,LO,0.15,2013-11-08,496.0124
1526.1617464867222,1539.8133042627549,1496.1017892551401,1387.0075191260455,1343.9547108015763,1325.69255429547,LO,0.15,2013-11-11,496.01144999999997
1519.3347567630253,1536.6140458925388,1493.2125104498305,1384.63716284787,1342.0862185691578,1323.8879784767444,LO,0.15,2013-11-12,496.0105
1517.5526605057617,1535.7348340882024,1494.1882856794807,1387.0712506850527,1344.2236858527692,1326.5632783622239,LO,0.15,2013-11-13,496.0111
1529.161108847583,1546.0160849441309,1502.3004815693657,1392.5047729822984,1349.0178326336913,1330.50525487098,LO,0.15,2013-11-14,496.0065
1537.6200194229136,1552.1258187786518,1507.0265242390103,1395.3832999284389,1351.6358803166468,1332.6944657831732,LO,0.15,2013-11-15,496.0093
1542.6130164192598,1555.435930643819,1509.0743617007229,1395.8167620993647,1352.1250880531366,1333.3951889411217,LO,0.15,2013-11-18,496.0114
1538.0897946629266,1550.297833249243,1504.2716768416508,1392.2488179618183,1349.1575771727803,1330.4085146396696,LO,0.15,2013-11-19,496.0189
1529.5275684610415,1542.2993095559978,1497.5128385633018,1387.8495778886547,1345.2307644699601,1325.8630203198197,LO,0.15,2013-11-20,496.0301
1528.6192471819522,1541.4934539048415,1498.953003982906,1390.085805414846,1346.9466271792094,1327.2340720993643,LO,0.15,2013-11-21,496.0277
1535.3574723718152,1548.8818250206134,1505.4209289989542,1395.0838646668326,1351.167776561129,1330.9270800653983,LO,0.15,2013-11-22,496.031
1535.760052432519,1550.6221379804178,1507.0329561915382,1396.0895332366727,1351.754753460839,1330.7654858871776,LO,0.15,2013-11-25,496.0341
1532.7248716820561,1549.353133786123,1506.4238929454345,1395.8017035875635,1351.777562330067,1330.9592081116011,LO,0.15,2013-11-26,496.0328
1534.9663558355464,1553.5540519499853,1510.0227489621755,1398.0838821699922,1353.4871907686984,1331.7470392542941,LO,0.15,2013-11-27,496.0419
1538.1069048583618,1556.0768700431904,1512.1094461440837,1399.4559167994075,1354.533913983745,1332.6459332897955,LO,0.15,2013-11-28,496.04235
1542.1697048782423,1558.8690898558086,1513.9018938063818,1401.210736347495,1356.1039306268272,1334.0625090013687,LO,0.15,2013-11-29,496.0428
1535.4851053351033,1551.2455092587343,1507.299860938798,1396.2693902747146,1351.8358333179012,1329.7050964230887,LO,0.15,2013-12-02,496.0505
1532.5401075046107,1543.9654427818007,1501.9128199042234,1392.1031452617651,1348.1820069504058,1326.7442970249706,LO,0.15,2013-12-03,496.0666
1531.0992763179843,1539.1769895273558,1497.7145256747074,1389.1754091868381,1345.7721321740376,1324.4586911376105,LO,0.15,2013-12-04,496.0753
1529.0771297861234,1536.017915596146,1494.1634826940901,1385.7628851179409,1342.8810738239938,1321.8295566972063,LO,0.15,2013-12-05,496.0725
1540.1278208306169,1546.4712835483992,1503.6162471470964,1393.5998423770177,1349.5196880331596,1327.0938123028068,LO,0.15,2013-12-06,496.073
1546.431050477798,1553.3900795101977,1509.0041188701928,1397.2636472817514,1352.6260684081558,1329.6986747328112,LO,0.15,2013-12-09,496.0803
1549.3224823246837,1553.9768424842512,1509.4084636978748,1398.212253594375,1353.7083634181827,1331.1458253646783,LO,0.15,2013-12-10,496.0808
1535.3757983110295,1542.8785370355622,1499.9065067437846,1391.2712149399931,1347.62472896188,1325.4171171627338,LO,0.15,2013-12-11,496.0877
1524.65732403188,1531.147313487145,1490.3339512563439,1384.4861388612117,1341.8066867880523,1320.2615459961876,LO,0.15,2013-12-12,496.0954
1520.5920739573885,1530.1637464376665,1489.5668764140125,1384.7030075225275,1342.2397826915085,1321.063409878372,LO,0.15,2013-12-13,496.0958
1527.6659487787883,1534.9213992687999,1494.1704120800325,1388.1078900423659,1345.1593054969633,1323.1869242205994,LO,0.15,2013-12-16,496.0919
1523.0822542293458,1531.4703324451646,1491.0363404801612,1386.5945172347508,1344.1239245244403,1323.1167705097123,LO,0.15,2013-12-17,496.1001
1534.953933817392,1541.4362788277933,1500.3925458986657,1394.3214493913144,1350.8822562567013,1328.1862290225902,LO,0.15,2013-12-18,496.0927
1538.1633276261925,1540.6595948800875,1500.701551123331,1392.3273275642339,1348.4261759262376,1325.4748691096188,LO,0.15,2013-12-19,496.0979
1543.8562788515471,1546.028315900769,1506.443863958292,1396.9417081824881,1352.1803634588014,1328.3854411654718,LO,0.15,2013-12-20,496.0935
1549.8805997612249,1553.0145521299569,1512.5257413123493,1401.3587869358805,1355.8158060797377,1330.8352860121524,LO,0.15,2013-12-23,496.0992
1552.935206346057,1554.7084874592124,1513.500406475704,1402.1841412662939,1356.6330117554232,1331.2273160316283,LO,0.15,2013-12-24,496.0864
1554.2857909727988,1555.6421929817147,1514.4077326583308,1403.0891927803566,1357.5301847128046,1332.0139343202225,LO,0.15,2013-12-25,496.08820000000003
1555.5765524419078,1556.6023085922634,1515.5250049253884,1404.1065588254005,1358.4739999558262,1332.7144824894174,LO,0.15,2013-12-26,496.09
1561.8403528360757,1560.339251638904,1518.395151248899,1405.7304234168269,1359.6508909433269,1333.7317590970779,LO,0.15,2013-12-27,496.0947
1560.9982000546502,1562.5238332391368,1520.2420843075201,1406.714406355092,1360.2725890384647,1334.2673921621017,LO,0.15,2013-12-30,496.1096
1564.4082078045662,1568.6692408499312,1525.9985857051604,1410.7735667897266,1363.4670422679162,1336.2706058665435,LO,0.15,2013-12-31,496.1036
1554.9931527139017,1563.904747483254,1521.3835008588217,1408.167564227886,1361.681933691072,1334.9776443677017,LO,0.15,2014-01-01,496.10704999999996
1540.2772206923612,1554.6765123279713,1514.2243406970194,1403.7196931153553,1358.3854732824136,1332.5089173934002,LO,0.15,2014-01-02,496.1105
1535.7724110549377,1555.5499176481133,1516.570144078817,1405.7618650565305,1359.7487948957673,1332.8231215307708,LO,0.15,2014-01-03,496.1115
1532.532415031059,1554.4861490157207,1516.6348498448124,1406.0178028132375,1359.9720534435908,1332.7777907113273,LO,0.15,2014-01-06,496.1333
1536.0464790685778,1557.8059255676555,1520.4319289120697,1408.6307777123327,1361.9618335770776,1334.0801617387845,LO,0.15,2014-01-07,496.1398
1533.2078059193227,1557.401150292111,1519.683320443938,1407.9552978655354,1361.3771285710707,1333.3129464959595,LO,0.15,2014-01-08,496.1405
1531.2470175054207,1557.4420529063254,1521.3395806876788,1409.2280922076354,1362.2615198112162,1333.8955155988508,LO,0.15,2014-01-09,496.1457
1540.9873189135708,1566.6402949023159,1529.521769905525,1415.1940763722262,1367.3778778405892,1339.0540279293762,LO,0.15,2014-01-10,496.1463
1537.1339591276342,1563.877978523129,1525.7065228173349,1411.031398296779,1363.4687675829753,1336.1559120359182,LO,0.15,2014-01-13,496.1546
1541.9280967968414,1567.5181329853062,1529.3705620384783,1414.5451883603755,1366.7719524193406,1338.5445829152134,LO,0.15,2014-01-14,496.1573
1547.6508859529104,1570.6814183077986,1532.268124460823,1417.2292285487397,1369.0383811335098,1339.7337663842588,LO,0.15,2014-01-15,496.1525
1544.6665023570342,1568.5674997202755,1530.7898250113703,1416.284966035843,1368.4332647622834,1339.7259869601812,LO,0.15,2014-01-16,496.1614
1547.2614374617492,1570.9564024271674,1533.4634769456625,1417.2569175005121,1368.7295276631683,1339.9374779835475,LO,0.15,2014-01-17,496.1556
1547.5002963281336,1571.158718919342,1533.825892504065,1417.8045482238026,1369.3425884425449,1340.5008495548475,LO,0.15,2014-01-20,496.15959999999995
1550.0482130159576,1573.318339294549,1536.2013362937873,1419.5793812149163,1370.416266469973,1340.5983594000422,LO,0.15,2014-01-21,496.1636
1556.4646480152278,1576.8263512910544,1538.5123523830214,1420.7960646796728,1371.1968991947201,1341.12987174752,LO,0.15,2014-01-22,496.164
1548.9744448308772,1570.4967621997268,1534.373259826106,1417.682516133003,1368.6157224143474,1340.1603890145557,LO,0.15,2014-01-23,496.1663
1525.036025761116,1548.525821756094,1515.0236775765086,1402.2832802243195,1355.9758273554103,1331.805560555937,LO,0.15,2014-01-24,496.1508
1517.9593636063391,1542.0447097006124,1509.632205426258,1398.0315866736194,1351.997552425627,1327.47654930847,LO,0.15,2014-01-27,496.1528
1522.0637966440338,1546.6137061496597,1513.297939131996,1400.6657177515049,1354.2970745908467,1329.4718956754177,LO,0.15,2014-01-28,496.1666
1517.1200674136808,1540.73421757176,1508.0717525975758,1397.4652112883543,1352.7973574248172,1330.0548360137343,LO,0.15,2014-01-29,496.1793
1518.2664357244535,1543.0042559201136,1511.234097999673,1399.9216456923746,1354.4672168921009,1330.7487837650544,LO,0.15,2014-01-30,496.1838
1514.3732507889058,1538.5233996042668,1507.109463191399,1397.2628624331453,1353.0502408980474,1330.772413319818,LO,0.15,2014-01-31,496.1797
