gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1411.7919949472007,1461.6877098428367,1457.7117731071587,1411.0495497644256,1387.5535007142194,1379.2288008450337,LS,1000.0,2017-11-14,501.9053
1416.4826484254731,1465.8299776129552,1461.1879046681286,1413.8555409049422,1390.1347981038894,1381.7339461047402,LS,1000.0,2017-11-15,501.9309
1419.6621888671802,1469.276872206288,1464.1922724799172,1416.0760491329395,1391.8799112264828,1382.9107026464658,LS,1000.0,2017-11-16,501.9509
1414.619919797334,1464.742485971102,1461.170708539379,1414.7004438353054,1391.2872523163637,1383.1815197231235,LS,1000.0,2017-11-17,501.9541
1412.6106074211323,1463.0100509562221,1459.357307951441,1412.9346382944127,1389.573025684977,1381.4960651769306,LS,1000.0,2017-11-20,501.9979
1415.590456638656,1466.259429460454,1462.8207823789946,1416.3267555752013,1392.821774397534,1384.5263756694721,LS,1000.0,2017-11-21,502.0239
1413.9998517019865,1465.007550437911,1462.7215716013266,1417.3954136539182,1394.4072037506055,1386.6927246179482,LS,1000.0,2017-11-22,502.0487
1411.7059750227236,1462.8888013915794,1461.0468394470315,1416.3599979146434,1393.6694983803543,1386.221584421948,LS,1000.0,2017-11-23,502.07315
1411.36068360319,1462.7041169707932,1461.2046298840855,1416.803933850633,1394.2088474089546,1386.8701189528847,LS,1000.0,2017-11-24,502.0976
1412.088596345424,1463.1106088518343,1460.866870168853,1415.9320840400007,1393.1298169468616,1385.5648303626278,LS,1000.0,2017-11-27,502.1601
1415.8893943347853,1467.0321229708309,1464.6988922317107,1419.4356353326045,1396.2713055681095,1388.2245195607209,LS,1000.0,2017-11-28,502.1801
1412.6193415223495,1463.8363684509104,1461.0588053477948,1415.4654913538736,1392.2072843100912,1383.967432231299,LS,1000.0,2017-11-29,502.2185
1410.3110080744154,1461.7771422551873,1459.2258416969626,1414.1010685719707,1390.9607917481019,1382.5952591202754,LS,1000.0,2017-11-30,502.2458
1405.6187959265665,1457.2465166814193,1455.9493486856786,1412.3135548801583,1389.8606334652277,1382.1486929758698,LS,1000.0,2017-12-01,502.2657
1407.3343511031758,1458.8113675247232,1456.511857605632,1411.7383799919726,1388.8014679144733,1380.6320575773207,LS,1000.0,2017-12-04,502.307
1407.887872348295,1459.104599019019,1456.82095706466,1411.9202830025745,1388.9233517810112,1380.7452718848356,LS,1000.0,2017-12-05,502.3281
1413.2335694170126,1463.7415488833208,1459.7795199564673,1413.1196312872044,1389.3049075842594,1380.2909569362855,LS,1000.0,2017-12-06,502.3503
1411.3349287428018,1462.1505102199542,1458.9235616430128,1412.8708867645155,1389.2726421596835,1380.3719004889879,LS,1000.0,2017-12-07,502.3747
1413.8056550744966,1464.9637485008168,1462.1655992222989,1416.189314667424,1392.4984800166214,1383.464695889592,LS,1000.0,2017-12-08,502.4012
1413.5107095397502,1464.9678323628327,1462.775149506168,1417.2475894463712,1393.670093573303,1384.7259463902774,LS,1000.0,2017-12-11,502.4197
1413.8847905246175,1465.2582151407587,1462.457325168265,1416.3012193509269,1392.435706844016,1383.1096278863567,LS,1000.0,2017-12-12,502.433
1422.1948646801443,1473.1493449731583,1469.393421985644,1421.8263524253944,1397.248164246006,1387.3533704109655,LS,1000.0,2017-12-13,502.4636
1419.8533608040195,1470.7558190880177,1467.4239783566272,1420.5179442316503,1396.3050030523584,1386.8822821300348,LS,1000.0,2017-12-14,502.4663
1422.195334113682,1473.2034290169615,1470.1033478604684,1423.458461378617,1399.2169199859572,1389.6231770829493,LS,1000.0,2017-12-15,502.4662
1431.6081525088468,1482.4982273085914,1478.4829055254838,1430.3539596743658,1405.32399204288,1395.004825066518,LS,1000.0,2017-12-18,502.5151
1425.032710584644,1476.0248931374226,1472.536451941411,1425.2582346778752,1400.7082291537201,1390.8451932726055,LS,1000.0,2017-12-19,502.5231
1420.9328577329482,1472.1881235105698,1469.422617882602,1423.0901900187368,1399.0129763058812,1389.6238017951543,LS,1000.0,2017-12-20,502.5403
1422.159353677694,1473.7069337081548,1471.1618821832394,1424.91287649283,1400.854472120715,1391.4774875786745,LS,1000.0,2017-12-21,502.5885
1420.8702981228803,1472.5703731387148,1470.235462747092,1424.2881436359473,1400.4103188971721,1391.2270660036913,LS,1000.0,2017-12-22,502.6253
1417.3366738286945,1469.28368094403,1467.7465935615317,1422.8294650852256,1399.439607784894,1390.750993755268,LS,1000.0,2017-12-25,502.65085
1412.9388828969002,1465.1292863710346,1464.5330327457941,1420.8764426496955,1398.0888811573031,1389.984877825449,LS,1000.0,2017-12-26,502.6764
1422.9885483441176,1474.768334036849,1473.187309365388,1428.0078236098882,1404.436568665069,1395.6920557234457,LS,1000.0,2017-12-27,502.6853
1425.4221584426516,1477.1898961537631,1475.4945560818699,1430.1877198423606,1406.5317769775033,1397.7712476610182,LS,1000.0,2017-12-28,502.7163
1424.9597353249549,1476.6631013796532,1475.265054510708,1430.3325145574147,1406.9387550668846,1398.575575475543,LS,1000.0,2017-12-29,502.7686
1425.5829735111913,1477.3779076332655,1476.0298673448328,1431.2593889642446,1407.9080394827436,1399.5260974979155,LS,1000.0,2018-01-01,502.76964999999996
1429.0231934767269,1481.0568068989437,1479.4638126974094,1434.1721339175017,1410.5149175038985,1401.8765587319676,LS,1000.0,2018-01-02,502.7707
1426.3528821794948,1479.0497622316407,1478.6272338481213,1434.6477452104075,1411.5202133605453,1403.2979286273523,LS,1000.0,2018-01-03,502.8119
1424.8651803516266,1478.0539626795535,1478.0027642134512,1434.3986195072316,1411.4341294836795,1403.2843795495312,LS,1000.0,2018-01-04,502.8311
1430.4875988766394,1483.605537823756,1482.6857815014562,1437.9468333161947,1414.347238307164,1405.5030184939883,LS,1000.0,2018-01-05,502.8479
1430.1493521837667,1483.3668891785787,1482.6535613997005,1438.1488506725439,1414.6166677559277,1405.844905170179,LS,1000.0,2018-01-08,502.8902
1419.9161327609313,1473.8114155639726,1474.597696220055,1431.9582779037707,1409.2899585371238,1401.2546269321663,LS,1000.0,2018-01-09,502.918
1416.522576633847,1471.1801472272366,1473.1850881148648,1432.1009010576954,1410.194741417892,1402.9117296479697,LS,1000.0,2018-01-10,502.9597
1416.3466642459887,1471.510513514834,1473.8859841173505,1433.2751978175647,1411.5316739547125,1404.2964419052555,LS,1000.0,2018-01-11,502.9637
1423.8376634617573,1479.2138633935529,1481.4353394978552,1440.1753723849592,1417.9711948297656,1410.2736861353153,LS,1000.0,2018-01-12,502.9669
1428.316634177899,1483.340556936099,1484.988665953377,1443.0329924162547,1420.52860166462,1412.6787708818395,LS,1000.0,2018-01-15,503.00975
1430.8206652701133,1485.30332589873,1486.384509347461,1443.6142795167968,1420.7267116692615,1412.5307278288756,LS,1000.0,2018-01-16,503.0526
1433.6205937989832,1488.2543551052331,1489.2806114435912,1446.340034075978,1423.186385828941,1414.6143282500354,LS,1000.0,2018-01-17,503.0601
1431.8475685151282,1486.4497920318042,1487.6181178326665,1444.8304994164187,1421.782181657161,1413.2942712404506,LS,1000.0,2018-01-18,503.0999
1436.9309656190637,1491.0437912123152,1491.3936426782086,1447.54576034206,1423.9586798707362,1414.8909120720928,LS,1000.0,2018-01-19,503.1213
1441.3349164069677,1495.6948526009853,1496.1883441111765,1452.19458170626,1428.3765825489818,1418.9447331166107,LS,1000.0,2018-01-22,503.1881
1445.17394531157,1499.9338145822755,1500.6272168027028,1456.492541931406,1432.5358151564303,1423.0182182766112,LS,1000.0,2018-01-23,503.2222
1442.7977805041498,1498.2437043870996,1499.4984457217727,1456.2965993699875,1432.849718218137,1423.9498225865402,LS,1000.0,2018-01-24,503.2607
1445.991842168167,1501.3791149667652,1502.5128289316033,1458.976286616593,1435.3135606436547,1426.2567424941626,LS,1000.0,2018-01-25,503.3084
1448.538111495895,1504.367980840904,1505.6426190286504,1462.1033259224334,1438.2444638138074,1428.7802468781301,LS,1000.0,2018-01-26,503.3218
1442.7683882194215,1498.3714235942814,1499.8179666466642,1456.635184854063,1433.0699322028056,1423.896772625832,LS,1000.0,2018-01-29,503.3767
1450.3556855856275,1504.030250022281,1503.6573792224083,1458.4664516791327,1434.0734789873984,1424.255631551789,LS,1000.0,2018-01-30,503.3896
1449.1557797374362,1502.6578252860259,1502.1919159314612,1456.9283976747527,1433.0322118805932,1423.6815139067705,LS,1000.0,2018-01-31,503.4062
1437.9690355878727,1492.056753132056,1493.0202933956273,1449.6033707572226,1427.0558748949613,1418.936578519156,LS,1000.0,2018-02-01,503.3935
1429.022239484161,1483.005624628606,1484.5060809701795,1441.1435511597542,1418.3227936512408,1410.1588531707098,LS,1000.0,2018-02-02,503.4166
1432.7286023576387,1486.5914460764243,1487.9488754082645,1444.2040114787862,1418.7947650921078,1408.8552263007948,LS,1000.0,2018-02-05,503.472
1429.55130563325,1483.5429096248317,1485.1987772388145,1442.1169084687606,1416.4268589835897,1406.0285132542376,LS,1000.0,2018-02-06,503.4926
1429.3096350090136,1482.1769244695,1481.5451271125423,1436.0608403665087,1410.835621774677,1400.7903594534278,LS,1000.0,2018-02-07,503.4671
1422.232933637857,1474.857003077682,1474.428742420442,1429.3883154105015,1403.442518222999,1393.0734895114892,LS,1000.0,2018-02-08,503.4883
1446.587116844409,1499.5061597640672,1496.9996774916526,1449.1280022303613,1419.1036029738389,1404.8712900707178,LS,1000.0,2018-02-09,503.4979
1449.3560478504678,1502.5053567346897,1499.633665318211,1451.2027493881164,1421.4304637376713,1407.695413880511,LS,1000.0,2018-02-12,503.5439
1461.7645932642183,1515.5632448620959,1512.4644779606208,1463.368660275171,1432.2802541021574,1416.9264994832736,LS,1000.0,2018-02-13,503.5489
1454.9050274909946,1508.7662325658237,1506.992163432384,1459.8792597990591,1430.4245681995112,1416.925889995616,LS,1000.0,2018-02-14,503.5825
1451.1582829102472,1505.0486741570655,1503.7070637768811,1457.2998112903624,1429.0257084124703,1417.113165012163,LS,1000.0,2018-02-15,503.5923
1448.876304115844,1502.5136132746409,1501.1953286261607,1454.7825669678543,1427.0315559002574,1415.8293989914787,LS,1000.0,2018-02-16,503.6003
1442.3930083009816,1495.9414772061261,1495.0673944609723,1449.4860911414814,1422.3583485760653,1411.8243838246424,LS,1000.0,2018-02-19,503.63455
1437.3607621785711,1490.6551511655543,1490.075899213817,1445.0254094182512,1418.3041990435768,1408.1395698912931,LS,1000.0,2018-02-20,503.6688
1431.8075063720455,1485.2334736828857,1484.5346638706035,1440.0603168773332,1414.0913936197758,1404.5570151365216,LS,1000.0,2018-02-21,503.7018
1431.2562005225507,1484.537852262538,1485.3473373238537,1441.9945858166466,1415.847428038815,1406.1464897828957,LS,1000.0,2018-02-22,503.7412
1441.4146251463549,1495.2558825036554,1496.2446361277073,1452.375315996581,1425.4257007755564,1414.8357112167841,LS,1000.0,2018-02-23,503.7648
1439.7958677520216,1493.6788142905266,1494.9194430813525,1451.5015987440115,1425.2663494399108,1415.2715757620435,LS,1000.0,2018-02-26,503.8317
1430.9013100982652,1484.2075512850333,1484.9555589067152,1441.4730200053905,1415.6113169590596,1406.038472721298,LS,1000.0,2018-02-27,503.8651
1433.101011243361,1486.0692692232594,1485.707287773204,1440.9206369251567,1414.0316127081126,1403.5964435391672,LS,1000.0,2018-02-28,503.891
1434.479356476061,1487.364500148508,1486.5735360740466,1441.2741639350115,1413.605312704106,1402.5303859906533,LS,1000.0,2018-03-01,503.9581
1437.4444260686782,1490.2370743124384,1489.717806560681,1444.5658401364356,1416.4451963644335,1405.0053487683006,LS,1000.0,2018-03-02,503.9568
1432.7933014065081,1485.6140909302758,1486.4481301771245,1442.7993646046962,1415.7672470288605,1405.171569302871,LS,1000.0,2018-03-05,504.0031
1436.135118123478,1489.2021044514931,1489.6476985192326,1445.5407579425548,1418.7054126617816,1408.38187550203,LS,1000.0,2018-03-06,504.0284
1445.1534904585337,1498.2332274129433,1496.5541529426694,1449.87213464097,1421.70275252196,1410.1953157175476,LS,1000.0,2018-03-07,504.0289
1451.2045617294705,1504.4663713339933,1501.239794901359,1452.8995465136334,1424.0319989088703,1411.813216980117,LS,1000.0,2018-03-08,504.0637
1444.465179625589,1498.0852330152481,1497.5120458328574,1452.9138635238623,1425.176572695432,1413.7250915360332,LS,1000.0,2018-03-09,504.081
1452.970727931788,1506.825449275247,1505.230069659425,1459.1870789351754,1430.6063379327593,1418.3685636095074,LS,1000.0,2018-03-12,504.1437
1459.1075091487392,1512.936389476236,1510.519492240428,1463.3317481812792,1433.8113931815012,1420.7432170926168,LS,1000.0,2018-03-13,504.1438
1459.761750543326,1513.569173298647,1511.52890817157,1464.7383352409047,1434.9187427594118,1421.5738273353227,LS,1000.0,2018-03-14,504.1392
1454.2108590500616,1507.846818770854,1506.2007671570818,1460.0188253032702,1430.754929500577,1417.927243131274,LS,1000.0,2018-03-15,504.1342
1445.293978353846,1499.0751696532184,1499.2966655338926,1455.4998079870284,1427.2005198919633,1415.0989300859883,LS,1000.0,2018-03-16,504.1595
1443.9545316815456,1497.3322991812993,1496.8139758684274,1452.063098929371,1423.7923923676346,1411.9459514803518,LS,1000.0,2018-03-19,504.2291
1435.5316995547973,1489.1623904627183,1490.3201778493412,1447.605520490938,1420.5404952867327,1409.8329552781456,LS,1000.0,2018-03-20,504.2543
1430.055627478967,1483.9491007683332,1486.9084191134168,1446.2839326831358,1420.144732830838,1410.2916987170395,LS,1000.0,2018-03-21,504.3002
1433.8545533983952,1487.3610478637404,1489.4720763763,1447.5545131032486,1420.2367251596984,1409.7022985929316,LS,1000.0,2018-03-22,504.3658
1419.5867651080025,1472.6658053876358,1476.7123604264425,1437.3049559328335,1411.501867099609,1402.4865773707925,LS,1000.0,2018-03-23,504.3844
1422.6710212485425,1475.829857685813,1479.3718044232019,1439.217546113016,1413.3351927755489,1404.625894236766,LS,1000.0,2018-03-26,504.4272
1421.59176458953,1474.5886366287234,1477.8109202070723,1437.404854725046,1411.4856536152402,1402.6449432799743,LS,1000.0,2018-03-27,504.4627
1421.5526953866101,1474.1487143047439,1476.63823589779,1435.3533715163348,1408.826667886679,1399.3601820248587,LS,1000.0,2018-03-28,504.5165
1425.8344331988208,1478.8733747204924,1482.0382172825598,1441.2841167730046,1414.3510086472816,1404.283179685066,LS,1000.0,2018-03-29,504.5818
1427.7401136690596,1480.4870303491323,1482.4139553758662,1440.3201247221189,1413.1627432139906,1403.0067435685194,LS,1000.0,2018-03-30,504.5818
1428.9232854764152,1481.345805189756,1482.2133912752913,1439.0050197758476,1411.6159728398113,1401.3139647561445,LS,1000.0,2018-04-02,504.6182
1425.3623417526312,1477.8685366516538,1479.3791649935695,1436.9305182197475,1410.0247601564972,1400.3036433557163,LS,1000.0,2018-04-03,504.6718
1424.8026554326852,1477.1029835640081,1478.3832895661287,1435.5766477773413,1408.6665181827766,1399.1457030299803,LS,1000.0,2018-04-04,504.7662
1419.086854023543,1471.4740264676143,1472.8649814553482,1430.3550356293854,1404.277586280479,1395.829531492537,LS,1000.0,2018-04-05,504.7561
1438.8155869392072,1491.2366021745545,1490.8252319025553,1445.8331640646097,1417.171180850271,1405.5585865377177,LS,1000.0,2018-04-06,504.7652
1429.4098472940368,1481.903922026441,1483.0224918389101,1439.9359509608582,1412.5654730040571,1402.3696683488556,LS,1000.0,2018-04-09,504.8379
1422.1648614218411,1475.1694075720116,1478.5070879291184,1438.0079159997888,1412.1002305570769,1403.4665801165609,LS,1000.0,2018-04-10,504.8566
1415.8150235451665,1468.8655515396133,1473.5446917434583,1434.7292310523576,1409.8293722405685,1402.2400494485928,LS,1000.0,2018-04-11,504.8809
1410.460638958542,1463.539502018744,1468.5523616610853,1430.229849283286,1405.8849642350024,1398.9661485314043,LS,1000.0,2018-04-12,504.8965
1404.2083770642637,1456.997506754186,1462.238565625022,1424.3171409895951,1400.708221576247,1394.7398181300086,LS,1000.0,2018-04-13,504.9113
1408.6394427404514,1461.234413142286,1465.182823601358,1425.6700554374934,1401.6254254123503,1395.4582992366768,LS,1000.0,2018-04-16,504.9976
1408.3122929411256,1461.0853938410833,1465.2327891089426,1425.8734736087188,1402.0717686930523,1396.2374554398875,LS,1000.0,2018-04-17,505.0137
1399.577333862985,1452.5821874663502,1458.5930725180656,1421.5568483503087,1399.1908565499498,1394.8413077254188,LS,1000.0,2018-04-18,505.0044
1402.4365414791282,1455.6266136333275,1461.6375575915838,1424.587836046451,1401.7287096796342,1396.6366741249526,LS,1000.0,2018-04-19,505.0223
1393.893810736544,1446.8357377335992,1453.2457067909354,1416.895198142972,1394.5799290244572,1389.9859468439392,LS,1000.0,2018-04-20,505.0546
1393.4136203515975,1446.5575794683366,1453.6798102766825,1418.1059235082344,1395.4403287322423,1390.1513360031315,LS,1000.0,2018-04-23,505.1164
1395.9192828233495,1448.7480798156123,1454.7796740092194,1417.9889465765962,1394.9029263054315,1389.2177314433122,LS,1000.0,2018-04-24,505.1267
1394.4633916412854,1447.3106665096436,1454.140579938284,1418.2150570351248,1394.8314812865262,1388.5100090891606,LS,1000.0,2018-04-25,505.1507
1399.4096959913695,1452.5185172267807,1459.3102626561465,1423.1239426179495,1399.3397599163627,1392.6320952586295,LS,1000.0,2018-04-26,505.1922
1404.0151348483678,1457.278092451625,1463.8267050270742,1427.2495347925355,1403.0991158506736,1396.017042432468,LS,1000.0,2018-04-27,505.2159
1401.9024547372387,1455.2668015619158,1462.2292077664638,1426.2092507011846,1402.3650751916718,1395.506410471232,LS,1000.0,2018-04-30,505.2829
1406.512203243405,1459.7927037567165,1465.7097131106689,1428.4233648745337,1403.6871946266149,1395.8333696144466,LS,1000.0,2018-05-01,505.3109
1399.5315212651312,1452.8343572768044,1459.6904236722166,1423.6714883906968,1399.7530181508596,1392.6562480155947,LS,1000.0,2018-05-02,505.3465
1400.7503841396651,1454.009007439335,1461.3203865162943,1425.7093004012195,1401.6036496698832,1394.2392131696179,LS,1000.0,2018-05-03,505.3629
1398.9445407577546,1452.6862090894551,1461.4212337318766,1427.3486564323712,1403.5998520565995,1396.4684159693522,LS,1000.0,2018-05-04,505.3832
1395.9064352040168,1449.8744803518573,1459.5360078600497,1426.556418798406,1403.4183727717577,1396.8783041756863,LS,1000.0,2018-05-07,505.4606
