Time / Name,Hedge Funds Global,MSCI World,MSCI Emerging Markets,European Public Real Estate,S&P Crude Oil Index,Gold,Barclays US Treasury Bond Index,S&P Listed Private Equity Index
2012-10-08 00.00.00,65.5635,76.2291366,57.353033,105.5120327,27.39104,101.9266,,5.3615629
2012-10-09 00.00.00,66.0066,76.0887378,57.7324587,105.3712739,28.552156,102.7678,20.5927,5.3579457
2012-10-10 00.00.00,65.8612,75.5284518,57.4122483,105.2669519,28.171533,101.9235,20.617,5.3211465
2012-10-11 00.00.00,65.6966,75.4435789,57.4085499,105.9861208,28.321647,101.9687,20.6366,5.3180509
2012-10-12 00.00.00,65.6222,75.226752,57.40992,106.0571434,28.2337,101.7648,20.6472,5.302656
2012-10-15 00.00.00,65.7319,75.6975204,57.3863756,107.014278,28.276343,100.1012,20.6471,5.333735
2012-10-16 00.00.00,65.2696,76.0141485,57.3695463,108.2177627,28.105817,99.8614,20.5933,5.3478583
2012-10-17 00.00.00,64.9162,76.172499,57.476931,108.6448466,27.964607,99.4481,20.5115,5.3573492
2012-10-18 00.00.00,64.9721,76.2552233,57.6865314,108.4182571,27.978924,99.222,20.4987,5.4000004
2012-10-19 00.00.00,65.2678,75.7216865,57.6136046,108.6179426,27.510289,99.471,20.5478,5.3726961
2012-10-22 00.00.00,65.0406,75.4435606,57.5345253,108.2011721,26.895641,98.6268,20.5287,5.3792791
2012-10-23 00.00.00,65.3028,74.7286252,57.3012009,106.6945615,26.46388,98.3551,20.5594,5.3310662
2012-10-24 00.00.00,65.3639,74.7864971,57.2691727,107.2282096,26.221945,98.2654,20.555,5.3431266
2012-10-25 00.00.00,65.3719,74.9613858,57.4893648,107.7664425,26.30017,98.7099,20.5009,5.388621
2012-10-26 00.00.00,65.4939,75.0102687,57.153483,107.9445222,26.439212,98.996,20.5649,5.3819001
2012-10-29 00.00.00,65.6157,75.0031968,57.2655792,108.3312142,26.276061,98.7158,20.595,5.3949607
2012-10-30 00.00.00,65.2861,74.9235307,57.1428715,108.6090952,26.185716,98.3883,,5.3871893
2012-10-31 00.00.00,65.1792,74.8569228,57.246405,108.8384493,26.346788,98.8683,20.6285,5.3811034
2012-11-01 00.00.00,65.496,75.7421728,57.6566591,109.3803293,26.681872,98.9899,20.5979,5.4603763
2012-11-02 00.00.00,65.988,75.9383601,58.4281701,109.9353965,26.214125,97.9929,20.5864,5.4550328
2012-11-05 00.00.00,66.2499,76.0803136,58.4186976,109.05805,26.556435,98.2693,20.6304,5.4566146
2012-11-06 00.00.00,66.1971,76.3456267,58.5810143,109.3967801,27.431705,98.4433,20.5804,5.4530927
2012-11-07 00.00.00,66.2924,75.3459013,58.8834376,108.5035433,26.215354,100.2529,20.6779,5.3678643
2012-11-08 00.00.00,66.3431,74.7698301,58.2893348,107.8696352,26.469358,100.5544,20.7163,5.3445506
2012-11-09 00.00.00,66.407,74.8053965,58.0952115,106.8476267,26.802213,101.9032,20.7277,5.307817
2012-11-12 00.00.00,66.4374,74.7516112,58.0305782,106.9554334,26.667123,101.7898,,5.3404064
2012-11-13 00.00.00,66.3566,74.6257987,57.6288247,107.2036379,26.605064,101.2877,20.7558,5.2942453
2012-11-14 00.00.00,66.0768,73.551577,57.374115,106.4891129,26.810583,100.9702,20.7541,5.1650862
2012-11-15 00.00.00,65.8877,73.2241701,56.8998977,105.4066827,26.489173,99.8623,20.7561,5.1723994
2012-11-16 00.00.00,66.1838,73.4765521,56.8566673,104.4578774,26.917301,100.4557,20.7645,5.2247491
2012-11-19 00.00.00,65.9305,74.6241845,56.9780928,105.6738112,27.47601,100.8207,20.7334,5.2970901
2012-11-20 00.00.00,65.9012,74.6159231,57.0406002,105.5641987,26.685484,100.8776,20.6945,5.3028791
2012-11-21 00.00.00,65.8011,74.6639432,57.0211334,106.1329796,26.833122,100.2247,20.6692,5.3240033
2012-11-22 00.00.00,,74.8425475,57.1668314,106.639623,,100.3893,,5.3285806
2012-11-23 00.00.00,65.1397,74.9375355,57.1968342,107.0613064,26.780746,99.6123,20.6632,5.3151465
2012-11-26 00.00.00,65.2475,74.9637512,57.2660148,106.6726946,26.671622,100.7378,20.6941,5.3295203
2012-11-27 00.00.00,65.384,74.9016072,57.4397838,107.6482395,26.546059,100.6626,20.7088,5.3275509
2012-11-28 00.00.00,65.3992,75.153914,57.1368028,107.6368923,26.33367,98.4491,20.731,5.3207484
2012-11-29 00.00.00,65.3342,75.6079864,57.7289667,109.3109481,26.754721,99.2065,20.7265,5.3634759
2012-11-30 00.00.00,65.2917,75.4801852,57.7807936,110.2458915,26.94744,99.0344,20.7358,5.3694332
2012-12-03 00.00.00,64.9254,75.1030449,57.5818582,110.1956655,26.891404,98.286,20.7237,5.3560134
2012-12-04 00.00.00,64.7543,74.8754876,57.3962591,110.0354847,26.638054,96.7412,20.7434,5.3249679
2012-12-05 00.00.00,64.8772,74.9870078,57.9972116,109.6088399,26.463043,96.5699,20.755,5.3324348
2012-12-06 00.00.00,65.6588,75.9555054,58.8041508,109.9719785,26.236304,97.5549,20.7653,5.4015798
2012-12-07 00.00.00,65.793,76.1314158,59.0298906,110.7483108,26.164527,98.0796,20.7268,5.4293942
2012-12-10 00.00.00,65.8366,76.2202477,59.3325124,110.9553974,26.056519,98.7376,20.7385,5.4284065
2012-12-11 00.00.00,65.6076,76.3186069,59.3676517,111.0305728,26.001924,98.1284,20.7123,5.4291949
2012-12-12 00.00.00,65.2221,75.9420545,59.3601727,110.7029604,26.124136,97.8297,20.6729,5.3752886
2012-12-13 00.00.00,65.2069,75.7885153,59.5155802,110.6904916,25.901014,96.6323,20.6516,5.3769303
2012-12-14 00.00.00,64.7528,75.1062399,59.0893097,110.7955809,25.949999,96.1146,20.6704,5.3399211
2012-12-17 00.00.00,64.8754,75.7165216,58.9774542,110.8983832,26.095627,96.1626,20.6233,5.4150469
2012-12-18 00.00.00,64.6453,76.0024692,58.9922424,111.4133876,26.16304,95.5162,20.5602,5.4338225
2012-12-19 00.00.00,64.6127,75.9848859,59.3261193,111.9379974,26.605154,93.7911,20.5873,5.4601638
2012-12-20 00.00.00,64.6869,76.1767475,59.318518,112.3833648,26.658492,93.0057,20.5861,5.487363
2012-12-21 00.00.00,64.9302,75.9817775,59.0959937,111.6716654,26.36703,93.5707,20.628,5.4833612
2012-12-24 00.00.00,64.8433,75.7286306,59.0584183,111.446938,26.317745,,20.6132,5.4654486
2012-12-25 00.00.00,,75.7776126,59.1607973,111.3085834,,,,5.4723497
2012-12-26 00.00.00,64.5878,75.3653038,59.0436198,111.3421185,26.939511,,20.6236,5.4381168
2012-12-27 00.00.00,64.6816,75.460861,59.2624415,112.4301646,26.934603,93.4861,20.6688,5.4391904
2012-12-28 00.00.00,64.5773,74.8629665,59.535366,111.8599759,26.890979,93.5195,20.673,5.4103056
2012-12-31 00.00.00,64.9177,75.668082,59.6525664,111.3968744,27.246072,,20.6456,5.4881266
2013-01-01 00.00.00,,75.6709086,59.6842243,,,,,5.4881266
2013-01-02 00.00.00,65.3046,77.4675465,61.0820766,113.3148488,27.691455,95.9577,20.5683,5.623476
2013-01-03 00.00.00,65.6888,77.6269691,61.5990786,112.820514,27.749524,95.5552,20.5167,5.6542251
2013-01-04 00.00.00,65.9998,78.3045267,61.6041408,113.3796476,27.925867,94.1865,20.5059,5.7232013
2013-01-07 00.00.00,65.7142,77.792215,61.2225774,112.7615179,27.837982,93.6328,20.5185,5.7144335
2013-01-08 00.00.00,65.9708,77.7585923,61.0686787,112.4504239,27.90915,94.5261,20.5468,5.7280783
2013-01-09 00.00.00,66.0764,78.0464921,61.2560636,112.3148704,27.897715,94.636,20.5696,5.7492318
2013-01-10 00.00.00,65.2811,77.5656911,60.6011503,111.2721489,27.709028,94.2506,20.5391,5.7118662
2013-01-11 00.00.00,64.7796,77.204842,59.9475257,110.5072456,27.431535,92.5996,20.5565,5.6995513
2013-01-14 00.00.00,64.8519,77.0792077,60.3533307,110.3882205,27.595262,93.0674,20.5704,5.6996428
2013-01-15 00.00.00,64.9484,77.3739822,60.0687204,110.6415636,27.395797,94.0357,20.5945,5.7126501
2013-01-16 00.00.00,65.2768,77.4649678,60.1784354,110.6171487,27.785729,94.1684,20.5964,5.7133026
2013-01-17 00.00.00,65.0627,77.4184222,59.9365006,110.4123888,27.991616,93.5504,20.5504,5.7129988
2013-01-18 00.00.00,65.263,77.7730271,60.5517007,110.4984604,28.109595,94.6033,20.5776,5.7647209
2013-01-21 00.00.00,,77.8776215,60.4182342,110.3945776,,94.5742,,5.7753342
2013-01-22 00.00.00,65.3589,78.1681458,60.5250363,110.0125491,28.328226,94.8201,20.5943,5.8064368
2013-01-23 00.00.00,65.374,78.113325,60.3653432,110.0200262,27.895402,94.7791,20.5929,5.7879583
2013-01-24 00.00.00,65.1287,77.8962352,59.8256744,110.0926942,27.965961,93.2318,20.586,5.7897434
2013-01-25 00.00.00,64.7587,77.9670428,59.3083629,109.8071714,27.785279,92.0868,20.4946,5.7942593
2013-01-28 00.00.00,64.7124,77.7775224,58.8752961,109.2738444,27.927915,91.8281,20.4763,5.7885227
2013-01-29 00.00.00,64.7387,78.0613885,59.2028797,109.1264699,28.204687,92.0514,20.47,5.8058531
2013-01-30 00.00.00,64.2134,77.4686996,58.7114766,109.1937316,28.120808,92.2004,20.4589,5.7403357
2013-01-31 00.00.00,64.3068,77.1940343,58.7143052,108.793004,27.971739,91.4347,20.4789,5.7867926
2013-02-01 00.00.00,64.0503,77.3184807,58.5470059,108.5587873,27.872805,91.0823,20.4566,5.8125702
2013-02-04 00.00.00,64.5375,77.1419635,59.1224412,107.8908423,27.688458,91.8199,20.4932,5.8095667
2013-02-05 00.00.00,64.404,77.1581917,58.6235327,108.5501936,27.721291,91.8936,20.4583,5.800798
2013-02-06 00.00.00,64.7586,77.736695,58.7158088,107.9908508,27.859907,92.4136,20.4967,5.8519859
2013-02-07 00.00.00,65.3519,78.0476902,58.9878243,107.8945194,27.869904,92.8609,20.5107,5.8489003
2013-02-08 00.00.00,65.6143,78.7871784,59.2601982,108.9831527,27.933704,93.1884,20.5043,5.9356836
2013-02-11 00.00.00,65.3731,78.2286107,58.9204963,108.3211672,28.20918,91.9355,20.512,5.9067971
2013-02-12 00.00.00,65.1731,78.3572863,58.6935607,109.6163656,28.233336,91.3077,20.4782,5.9595277
2013-02-13 00.00.00,65.3002,78.4197993,59.065699,110.2335256,28.118957,91.2432,20.4484,5.9715772
2013-02-14 00.00.00,65.8348,78.9361128,59.6017728,109.9660884,28.435739,92.0443,20.4902,6.0511032
2013-02-15 00.00.00,65.7482,78.5891443,59.5747407,110.2135414,27.972411,90.0587,20.4809,6.0863966
2013-02-18 00.00.00,,78.6822094,59.4582898,110.6768971,,89.9829,,6.0919692
2013-02-19 00.00.00,65.6548,79.113233,59.2865868,111.3492261,28.103009,89.5854,20.4646,6.150484
2013-02-20 00.00.00,65.7877,78.825199,59.7311878,110.8403885,27.649403,88.8035,20.4712,6.1153386
2013-02-21 00.00.00,66.3082,78.6681361,59.5129414,109.871308,27.25054,89.1163,20.5078,6.0595673
2013-02-22 00.00.00,66.4081,79.2915357,59.5734181,110.4382378,27.356946,89.1574,20.5156,6.1462887
2013-02-25 00.00.00,66.2553,78.6776647,59.6300487,109.7398094,27.350586,89.7072,20.5762,6.0528676
2013-02-26 00.00.00,66.9384,79.1786775,59.5648088,109.1790403,27.484797,90.8573,20.5913,6.1060913
2013-02-27 00.00.00,66.9165,79.6709493,59.5817074,109.2843465,27.429897,91.3316,20.5754,6.1622114
2013-02-28 00.00.00,67.0207,80.0882341,60.1080669,110.7783163,27.250546,90.5366,20.5871,6.1987762
2013-03-01 00.00.00,67.2835,80.1254317,60.1979639,110.605182,26.923157,90.443,20.6103,6.1905363
2013-03-04 00.00.00,67.4555,80.5157065,59.6747155,110.7906445,26.826171,90.2187,20.5952,6.2122956
2013-03-05 00.00.00,67.5853,81.2965302,60.0996155,112.454913,27.002463,90.4265,20.5805,6.2564413
2013-03-06 00.00.00,67.7951,81.6249237,60.8252774,111.7242288,26.956966,90.3334,20.5433,6.287184
2013-03-07 00.00.00,67.2825,81.1013198,60.2146906,112.1835299,27.068869,89.902,20.4988,6.2803321
2013-03-08 00.00.00,67.9361,82.0213865,61.1945495,112.2141729,27.419147,90.8067,20.4502,6.3741213
2013-03-11 00.00.00,67.7489,82.1167557,60.8686024,111.25802,27.36439,90.3677,20.4522,6.3743888
2013-03-12 00.00.00,67.7846,82.0839456,60.5716155,109.9647638,27.511151,91.2884,20.4807,6.3443706
2013-03-13 00.00.00,68.0774,82.2086508,60.3168546,110.5854095,27.608524,91.3739,20.4803,6.3715959
2013-03-14 00.00.00,67.9912,82.5643589,60.0625456,111.8531735,27.676525,90.9222,20.4683,6.4086971
2013-03-15 00.00.00,67.7481,82.5014752,59.5275376,111.3013534,27.703619,91.127,20.4983,6.3437631
2013-03-18 00.00.00,68.1929,82.327997,59.2653186,111.5361422,27.992629,92.2685,20.5331,6.3280547
2013-03-19 00.00.00,68.5711,82.585997,59.3287846,110.7947744,27.687584,93.2367,20.5749,6.2954638
2013-03-20 00.00.00,68.3063,82.61856,59.11776,111.0540389,27.843575,92.592,20.5506,6.30144
2013-03-21 00.00.00,68.3927,82.3453885,59.0136372,110.6122589,27.587772,93.144,20.5572,6.2619343
2013-03-22 00.00.00,68.0175,82.2859262,58.337736,110.5418687,27.832955,92.3636,20.568,6.2263226
2013-03-25 00.00.00,68.5113,82.5751214,59.1669431,110.4426636,28.369949,92.5614,20.571,6.2490877
2013-03-26 00.00.00,68.6736,83.073063,59.6472989,110.4149611,28.881563,92.6616,20.5818,6.3036581
2013-03-27 00.00.00,69.0935,83.3878062,60.2263098,109.4819614,29.13826,93.5447,20.6195,6.3252068
2013-03-28 00.00.00,68.8684,83.423153,60.046853,110.8064944,29.230813,92.9382,20.6073,6.3331165
2013-03-29 00.00.00,,83.4253636,60.1856444,110.7919992,,,20.6073,6.3291175
2013-04-01 00.00.00,68.6028,82.8406004,59.8170115,110.8821725,29.112452,,20.6285,6.276682
2013-04-02 00.00.00,68.7082,83.4274646,59.8123211,111.9487019,29.204216,92.0346,20.613,6.324146
2013-04-03 00.00.00,68.4878,82.7141574,59.4709448,111.6742076,28.332055,91.3686,20.6567,6.2140491
2013-04-04 00.00.00,68.291,82.3308936,58.8765863,111.043971,27.911448,89.5253,20.709,6.2138053
2013-04-05 00.00.00,67.5378,81.3107457,57.7625954,109.4200162,27.460126,89.8417,20.7714,6.169741
2013-04-08 00.00.00,67.6138,81.7327321,57.7069358,109.8726753,27.656581,90.2443,20.7414,6.2368873
2013-04-09 00.00.00,67.2678,81.6572088,57.8907392,110.1941473,27.750493,89.8764,20.7274,6.231091
2013-04-10 00.00.00,67.5751,82.9122773,58.4840361,112.1162908,27.933784,89.9105,20.677,6.3422546
2013-04-11 00.00.00,67.418,83.1086555,58.4741051,112.6985289,27.472012,88.9139,20.6881,6.3126035
2013-04-12 00.00.00,67.5769,82.9397572,58.0596522,113.897148,26.877204,87.436,20.7437,6.2950487
2013-04-15 00.00.00,67.3944,81.6308047,57.2286649,112.3347405,26.16522,79.5722,20.7663,6.1746883
2013-04-16 00.00.00,66.9647,81.4308908,57.1008363,112.2151358,25.961095,78.1025,20.7496,6.2159387
2013-04-17 00.00.00,67.6068,81.3166059,57.2999607,111.0671121,25.647631,79.6739,20.7634,6.1535499
2013-04-18 00.00.00,67.2874,80.58204,56.84781,111.26812,25.843925,79.4438,20.7763,6.08418
2013-04-19 00.00.00,67.4352,81.1450515,57.6912932,111.7239224,25.947777,80.1894,20.7601,6.1367282
2013-04-22 00.00.00,67.5545,81.5276533,57.8122628,112.2198777,26.252684,81.3803,20.7703,6.2156352
2013-04-23 00.00.00,67.9838,82.7346219,57.8631228,113.7520162,26.328772,80.6798,20.7664,6.3065481
2013-04-24 00.00.00,68.1129,83.1665367,58.3402257,114.652102,27.004351,81.8888,20.7704,6.333266
2013-04-25 00.00.00,68.1658,83.6433239,58.8838087,115.0761153,27.654194,83.1699,20.7593,6.3950808
2013-04-26 00.00.00,68.0993,83.4925794,58.5536243,114.7677302,27.443143,84.2772,20.801,6.384794
2013-04-29 00.00.00,67.7914,83.6746481,58.5444464,115.6552129,27.744086,83.6211,20.7969,6.4269998
2013-04-30 00.00.00,67.5187,83.6366163,58.8941975,115.8037218,27.283218,83.2321,20.7905,6.4285301
2013-05-01 00.00.00,67.2736,82.8956083,58.679733,115.7623476,26.510994,82.2297,20.8262,6.321756
2013-05-02 00.00.00,68.0315,83.8298894,59.1672285,116.3183291,27.621473,83.8031,20.8338,6.4059378
2013-05-03 00.00.00,67.9771,84.3075002,59.2733262,116.6364421,28.014793,83.5562,20.7308,6.4524702
2013-05-06 00.00.00,68.1893,84.4624863,59.621048,116.8125405,28.239368,,20.7103,6.4897923
2013-05-07 00.00.00,68.2741,84.9862455,59.9482083,117.6640419,28.061575,82.263,20.7,6.4921868
2013-05-08 00.00.00,67.9759,85.0951267,60.0492053,118.3540886,28.171616,83.0771,20.7181,6.5069482
2013-05-09 00.00.00,68.3192,85.0238446,60.2876095,118.4946645,28.234449,83.3049,20.7067,6.4756685
2013-05-10 00.00.00,69.0759,85.9524622,60.3765711,119.0315911,28.433904,81.9681,20.6313,6.4919438
2013-05-13 00.00.00,68.9916,86.010656,59.846736,119.6720216,28.164205,82.1823,20.6176,6.4895712
2013-05-14 00.00.00,69.2761,86.6474899,60.1930125,120.3753596,27.936288,82.4922,20.5911,6.5602547
2013-05-15 00.00.00,69.8665,87.5654926,60.6288177,122.2677339,28.164529,81.7194,20.6002,6.5844948
2013-05-16 00.00.00,69.7142,87.1454598,60.465318,122.375228,28.346713,79.8052,20.6648,6.5583601
2013-05-17 00.00.00,70.1994,87.8980861,60.754473,123.2034015,28.748591,79.5189,20.5949,6.6270107
2013-05-20 00.00.00,69.9353,87.8992365,60.6763554,123.8254451,28.836554,78.4251,20.5901,6.6340794
2013-05-21 00.00.00,69.6461,87.7652582,60.4938711,123.5840683,28.527922,78.537,20.6079,6.6055962
2013-05-22 00.00.00,69.8752,87.6377583,60.7127094,122.386675,28.066599,81.5902,20.5462,6.5787694
2013-05-23 00.00.00,69.2683,86.072921,59.1278733,119.0477047,27.915748,79.5637,20.5513,6.4503973
2013-05-24 00.00.00,69.4086,86.1161706,59.2291692,119.0164955,27.913226,80.2035,20.5615,6.4687797
2013-05-27 00.00.00,,85.8713078,59.2926974,119.1496287,,,,6.4779058
2013-05-28 00.00.00,69.8336,86.7377237,59.7215875,119.5871417,28.288306,79.7489,20.4597,6.5421331
2013-05-29 00.00.00,69.324,85.8349378,58.8057842,117.6627249,27.58162,79.6721,20.4661,6.41065
2013-05-30 00.00.00,68.7337,85.2483396,58.0604629,116.9129448,27.490939,80.7745,20.462,6.3796678
2013-05-31 00.00.00,69.0036,84.5991768,57.985263,116.3067382,27.165283,80.1489,20.4355,6.3142035
2013-06-03 00.00.00,68.1984,83.9093615,56.8923862,115.8185327,27.362306,79.9074,20.4604,6.2114145
2013-06-04 00.00.00,68.3116,84.0414053,57.2658551,116.2940291,27.350564,79.8219,20.4443,6.1981021
2013-06-05 00.00.00,67.9603,82.6417592,56.4660307,114.7780007,27.438545,79.9676,20.475,6.10636
2013-06-06 00.00.00,67.0053,81.8677857,55.4287635,112.9575511,27.40255,78.778,20.4967,6.0664687
2013-06-07 00.00.00,67.3356,82.9130569,55.3031928,113.9651172,27.831496,78.1635,20.4164,6.1684851
2013-06-10 00.00.00,67.2937,83.0108191,54.8223515,113.4320275,27.733453,77.9461,20.3777,6.213151
2013-06-11 00.00.00,66.8721,82.1888187,53.5998896,111.150168,27.527321,77.1806,20.3952,6.1109872
2013-06-12 00.00.00,66.3881,81.4915048,53.3584314,110.7044537,27.546772,77.3082,20.3638,6.0482356
2013-06-13 00.00.00,66.5121,81.9575607,52.8146195,109.8961861,27.81266,77.5212,20.41,6.0936716
2013-06-14 00.00.00,66.5844,81.965697,53.4003579,111.9863963,28.153733,77.9017,20.4652,6.112865
2013-06-17 00.00.00,66.6637,82.6349945,53.5499069,112.1150593,28.119632,77.4754,20.4328,6.1661393
2013-06-18 00.00.00,66.4787,82.5934637,53.1045497,111.639545,28.173202,76.117,20.4336,6.1667752
2013-06-19 00.00.00,66.3089,82.0843907,52.6923953,111.9205409,28.100271,76.4004,20.3173,6.1075797
2013-06-20 00.00.00,66.6026,80.2251074,51.1870521,109.3406668,27.482825,72.8233,20.2326,5.9774289
2013-06-21 00.00.00,67.0797,80.6681656,51.1155509,107.6246159,27.264749,73.5197,20.1582,5.9967997
2013-06-24 00.00.00,67.0005,79.7942169,50.311513,104.7894058,27.793508,73.2881,20.1411,5.8744418
2013-06-25 00.00.00,67.035,80.4393459,50.4464999,106.2492106,27.829993,72.8352,20.1052,6.0050612
2013-06-26 00.00.00,67.658,81.7458709,51.7240431,108.4309999,28.077414,70.8928,20.1481,6.0774231
2013-06-27 00.00.00,67.7783,82.1825609,52.6197763,108.4885018,28.475405,70.549,20.1974,6.1406717
2013-06-28 00.00.00,67.9446,82.2183931,53.9307465,108.9493271,28.393021,68.3648,20.2106,6.1815063
2013-07-01 00.00.00,67.8444,82.5290162,53.8218802,108.4442257,28.706496,71.0107,20.2142,6.2099752
2013-07-02 00.00.00,67.9889,82.7890331,53.4095439,110.3118998,29.259345,71.767,20.2297,6.2198064
2013-07-03 00.00.00,67.9514,82.5919059,52.2971038,109.9918198,29.758255,71.665,20.2004,6.2038957
2013-07-04 00.00.00,,83.6129817,53.2374435,111.9099887,,72.2698,,6.2705984
2013-07-05 00.00.00,69.0031,84.2289293,53.3361727,111.6491369,30.760965,70.4935,20.036,6.3003855
2013-07-08 00.00.00,68.8884,84.4866043,52.5148774,112.6505274,30.651986,71.6025,20.0994,6.3333652
2013-07-09 00.00.00,69.4821,85.6250172,53.2192074,114.0642878,30.943997,73.2069,20.1048,6.4262349
2013-07-10 00.00.00,69.1201,85.5005992,53.1367558,113.432709,31.606751,72.8894,20.0766,6.4213515
2013-07-11 00.00.00,68.3905,85.7232709,54.0043949,114.9254919,30.785913,73.5997,20.1637,6.4366769
2013-07-12 00.00.00,68.1861,85.4606058,53.9214437,114.6406125,30.993656,72.9944,20.1372,6.4276122
2013-07-15 00.00.00,68.3549,85.7652125,54.4113744,115.1963143,31.158467,73.4119,20.1785,6.469504
2013-07-16 00.00.00,67.8528,85.1355706,54.0714957,114.1021598,30.870988,73.2758,20.1995,6.406742
2013-07-17 00.00.00,67.9871,85.3258353,54.4500037,113.7322953,31.074171,73.6267,20.2336,6.4247792
2013-07-18 00.00.00,68.399,86.1253432,54.5683354,114.6533944,31.632861,73.1376,20.198,6.5280928
2013-07-19 00.00.00,68.0712,85.9013411,53.9448753,115.2028494,31.518298,73.5416,20.2395,6.5314805
2013-07-22 00.00.00,67.84,85.9636898,53.931528,115.6100335,31.12324,75.018,20.2467,6.5464056
2013-07-23 00.00.00,67.6767,85.7910165,54.702308,115.078879,31.162376,75.2761,20.2247,6.544813
2013-07-24 00.00.00,67.6847,85.7459554,54.580188,114.433814,30.639584,75.3901,20.1694,6.5157394
2013-07-25 00.00.00,67.4961,85.5493232,54.2453461,113.6519257,30.611633,74.7426,20.1596,6.4900964
2013-07-26 00.00.00,67.1022,85.1306429,53.9870249,113.7476773,30.263806,74.7317,20.2065,6.4417453
2013-07-29 00.00.00,67.1259,84.8250915,53.6241015,113.6700438,30.258664,74.7559,20.1864,6.4144738
2013-07-30 00.00.00,67.2704,84.9539897,53.6418588,113.7580536,29.849668,74.4821,20.1762,6.4258858
2013-07-31 00.00.00,67.1938,84.6751781,53.2087227,113.3063851,30.362979,73.8144,20.1886,6.3936944
2013-08-01 00.00.00,67.6263,86.0338973,53.8321888,115.7338827,31.336963,74.191,20.0845,6.4611039
2013-08-02 00.00.00,67.4257,86.1272113,53.6438579,115.0392105,30.913489,73.5157,20.1825,6.4495039
2013-08-05 00.00.00,67.5217,86.0394003,53.7668952,115.6524961,30.840397,73.3504,20.1557,6.4386475
2013-08-06 00.00.00,67.2076,85.6767961,53.0580947,115.6886564,30.394954,71.7964,20.155,6.408126
2013-08-07 00.00.00,66.9721,85.0080328,52.4742049,114.4993072,30.063105,71.7572,20.188,6.3426054
2013-08-08 00.00.00,66.7497,85.0965184,52.7120302,114.4770816,29.644765,72.3099,20.2016,6.3718512
2013-08-09 00.00.00,66.9783,85.3659252,53.189194,114.0425064,30.465354,73.1836,20.2024,6.4009069
2013-08-12 00.00.00,67.0921,85.4296592,53.6896423,113.5943068,30.623674,75.1684,20.1867,6.3946403
